estacion,nombre,region,longitud,latitud,elevacion_m,fecha,ghi_mean_wm2,dni_mean_wm2,temperatura_mean_c,humedad_mean_pct,viento_mean_ms,fuente_datos
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2017-11-30,672.68901453958,747.4613278576318,19.197222222222223,28.515023148148146,3.0970694444444447,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2017-12-31,682.1667302556276,735.9543994861914,19.863844086021505,34.53555107526882,3.1020138888888886,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-01-31,655.2023210831721,703.5724183437809,20.31339605734767,38.94307795698925,3.045891577060932,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-02-28,623.2804607886575,624.427445360086,19.538095238095238,51.271726190476194,2.8061309523809523,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-03-31,609.3770562770562,648.3501891984864,19.95405465949821,32.16579301075269,3.0206854838709676,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-04-30,507.518779342723,542.950296735905,18.60849537037037,34.44048611111111,2.7693125000000003,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-05-31,447.64150024354603,487.2689992475546,16.08581989247312,19.752553763440858,2.816077508960573,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-06-30,403.5976422347514,467.87176220806793,14.005995370370371,20.622569444444444,2.8590925925925927,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-07-31,378.32394366197184,442.39530004196394,13.833691756272401,23.535775089605735,2.9392674731182793,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-08-31,495.7702067669173,572.1605922551253,16.250560035842295,16.29540770609319,3.2114829749103944,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-09-30,591.1867829279486,660.7200149925037,17.308587962962964,18.787060185185187,3.117587962962963,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-10-31,623.3331946755408,649.8816383200277,18.915143369175627,23.890994623655914,3.0832437275985662,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-11-30,672.7675456389452,767.8395496129486,20.14877314814815,31.456898148148145,3.1297037037037034,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2018-12-31,689.4933027171833,763.579454787234,20.432997311827954,27.631249999999998,3.103216845878136,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-01-31,636.968582375479,674.868630046327,20.637522401433692,41.45152329749104,2.9543862007168458,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-02-28,623.1208053691275,618.0453547915142,21.534300595238097,43.50528273809523,2.9439136904761907,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-03-31,604.6791237113403,658.0895158481366,20.309094982078854,30.900672043010754,3.0504793906810037,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-04-30,517.4824684431977,580.1705223880597,17.945069444444442,32.28414351851852,2.8798101851851854,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-05-31,407.32889733840307,465.2325962325962,15.315008960573476,25.41310483870968,2.762524641577061,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-06-30,402.94783515910274,453.25879917184267,14.79050925925926,18.661250000000003,2.864863425925926,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-07-31,389.4954997631454,451.9714400643604,14.715972222222224,19.974641577060932,2.8729256272401433,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-08-31,518.6714217784117,550.0236331569665,16.7372311827957,14.037589605734768,3.176294802867383,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-09-30,566.0884875846501,646.9992395437263,15.36474537037037,23.08590277777778,3.074081018518519,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-10-31,605.0267489711935,666.2135581313663,17.613799283154123,26.054121863799285,2.922166218637993,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-11-30,601.7784989858012,683.3436426116839,20.81335648148148,30.73099537037037,2.8511203703703702,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2019-12-31,625.3268633540373,727.5209825997953,21.970474910394266,28.277038530465948,2.9407974910394263,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2020-01-31,591.7537190082645,633.7039030955585,19.993181818181817,48.27878787878788,2.594715909090909,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-02-28,614.0516499282639,612.8847874720358,20.785218702865762,37.959577677224736,2.543529411764706,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-03-31,571.1461405030356,578.5072511535926,19.355779569892473,41.06724910394266,2.548812724014337,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-04-30,507.015421686747,549.5972850678733,17.89523148148148,30.206435185185185,2.625997685185185,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-05-31,411.81234688878,424.4964055996973,16.231429211469536,26.0163082437276,2.602836021505376,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-06-30,370.9277721261445,466.2688723205965,13.512060185185184,24.097708333333333,2.6006666666666667,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
IDEO,Inca de Oro,III Región de Atacama,-69.91,-26.75,1541.0,2021-07-31,387.5186595582635,462.97121315969844,15.511296359305886,13.937461721674039,2.731320176930929,http://walker.dgf.uchile.cl/Mediciones/datos/csv/IDEO.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2008-08-31,510.7083148065807,471.9060606060606,13.950426008968611,43.6254932735426,2.2100089686098654,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2008-09-30,557.6608996539792,530.6299546142209,14.928630993745656,48.53423673847579,2.862661570535094,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2008-10-31,624.2219471947195,610.8560121765602,16.230262273032952,48.971306881865054,3.302869311813495,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2008-11-30,630.0847176079734,610.445568843913,17.909427843409777,57.180310400741256,3.612304841324994,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2008-12-31,588.7793499043977,528.7390188248717,19.036000896659942,53.05595158036315,3.640551445864156,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-01-31,610.9490994518402,550.6304895104895,19.76769782559964,63.57410894418291,3.7284801613987897,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-02-28,542.6902842596521,451.60148367952524,20.49841151650534,65.2487465872425,3.7287738893025564,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-03-31,556.4125,468.0315990193408,19.84203093476799,63.82447881640888,3.2188477919748935,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-04-30,516.2670013692378,420.29163096258213,17.910632383599722,64.90254806578642,2.9032244614315497,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-05-31,423.5228339735382,345.15542919036017,15.293678547410895,67.5923783904954,2.3780251064783684,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-06-30,444.32881355932204,361.27980465383513,12.953231410701877,51.16536946953903,1.740203845262914,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-07-31,425.9059032401243,330.3007315090761,13.420085182694462,48.32210266756333,1.818567585743107,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-08-31,498.92594196621917,448.093820861678,13.586124187401927,41.479959650302625,2.2607240529029364,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-09-30,543.8985695708712,512.3664841849148,16.107713690062543,46.64681491776697,2.697370859393097,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-10-31,633.2611226611226,590.6470246734398,17.375857431069267,41.567383994620045,3.1403429724277068,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-11-30,603.926298832058,527.2444319142937,18.008200138985405,62.73926337734538,3.8656289089645584,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2009-12-31,575.2417331812999,511.3447820343461,18.703340058282897,71.7725397892849,3.8771015467383996,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-01-31,601.1568932038834,513.4774848984075,19.755548083389375,74.90477471418964,3.7101053575431515,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-02-28,505.86997155627796,399.81541415249586,20.972673119880863,84.7849590469099,3.6457979647555225,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-03-31,563.59,494.5431034482759,19.277605917955615,82.87215870880969,3.442113875812598,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-04-30,436.6122199592668,359.00406393931183,17.83252258512856,86.69312022237665,3.033567292100996,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-05-31,402.5737152485257,326.15836251009966,15.89787043263842,69.62815512216991,2.240717327953374,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-06-30,426.7784117926771,328.9415057374755,13.945726198749131,54.01797544591152,1.814415103080843,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-07-31,440.27128623188406,357.36006591595714,10.981125308226856,54.418964357767315,2.0500044832997086,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-08-31,502.34962239004886,416.23856026785717,14.43207800941493,46.26967047747142,2.404232234924905,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-09-30,552.4741907261592,473.38461538461536,14.957146166319204,60.2489460273338,2.880407690525828,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-10-31,588.1838174273859,542.2619640387276,15.751356198161847,60.30874243443174,3.177173279533737,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-11-30,640.1414898044112,610.5616113744076,17.207829511234653,60.81887885105397,3.354167245772527,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2010-12-31,623.138431372549,565.3407725321888,18.439094373458868,68.95718448778301,3.5574445191661064,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-01-31,555.0584795321637,470.9342385516507,20.139228872450126,68.79616677874917,3.611674512441157,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-02-28,442.39413447782545,367.8761643835616,21.22325639116406,80.46937205261851,3.3882253660958055,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-03-31,602.9407894736842,495.4656362130831,18.68976140838545,69.62680101922632,3.1965415798007872,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-04-30,513.887854609929,396.89742226946584,17.87959230947417,77.10470779220779,2.860947417187862,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-05-31,443.06437389770724,336.4276094276094,16.10190540237615,48.405835679549526,2.1336337144138082,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-06-30,401.3194002726034,314.59083191850596,13.856428075052118,65.67372280615987,2.1872990502663887,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-07-31,352.5785411038209,295.9248256264531,13.457005155794665,66.61034355374954,2.245628782784129,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-08-31,510.0964873277012,405.50567567567566,13.76003138309796,70.66890530557421,2.3224837480385565,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-09-30,593.6752021563342,486.5493982647635,15.5532437442076,27.93927527761543,2.8679031510658017,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-10-31,634.9610016420361,537.471965160588,16.29479937233804,35.12427706792199,3.127901815736382,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-11-30,648.0599173553719,559.0491990846682,17.756520731989806,42.646977067407924,3.615288394718555,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2011-12-31,555.2495330593948,446.8915695310382,19.121990585070613,50.22510647836808,3.7194014794889037,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-01-31,524.153714481342,433.7560790273556,20.49820788530466,49.184184587813625,3.6796572580645166,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-02-29,427.61026680175615,336.6163157894737,21.033644636015325,53.23386015325671,3.7033812260536396,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-03-31,529.6558720249708,434.8048,20.539852150537634,57.062275985663085,3.46008064516129,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-04-30,484.18873735151783,393.8132226504595,18.006597222222222,55.34800925925926,2.762770833333333,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-05-31,468.386404293381,399.7294151876637,15.389829749103942,46.22260304659498,2.3844310035842295,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-06-30,438.4308176100629,371.8988095238095,13.775764525993884,39.323776758409785,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-07-31,414.2034760491734,351.33966005665724,13.818010752688172,35.99724462365592,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-08-31,514.1886708296164,440.5001462415911,13.559139784946236,45.646841397849464,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-09-30,566.5817706061928,487.1547619047619,15.988518518518518,38.10453703703704,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-10-31,634.590701535907,553.9728276252476,16.652217741935484,40.5586917562724,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-11-30,644.9659609796596,568.026825633383,17.625671296296296,37.168495370370366,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2012-12-31,579.8922397940419,482.1512855209743,19.425672043010753,49.39368279569892,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-01-31,586.6722882330395,474.0022358859698,20.327307347670253,49.61599462365591,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-02-28,551.5296343001261,456.8510895883777,20.75528273809524,56.30808531746032,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-03-31,583.4305852199915,529.256205945449,19.712029569892472,50.5823476702509,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-04-30,545.6345885634588,490.6992125984252,16.48326388888889,44.73108796296296,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-05-31,417.26944806605826,343.30628346012963,15.838015232974909,44.26841397849463,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-06-30,386.21290322580643,321.41260830594564,14.854791666666666,38.52321759259259,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-07-31,444.9519586104952,380.60626506024096,14.753843324751745,31.475799926443543,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-08-31,460.95276942893946,413.10428196912324,14.048387096774194,35.14070340501792,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-09-30,582.8181007579135,542.2797377458633,16.720115740740738,34.59199074074074,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-10-31,619.5245158632056,552.4808647385335,16.997491039426524,33.96090949820788,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-11-30,623.5111200970481,595.9665771411519,16.87219907407407,43.089305555555555,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2013-12-31,601.2829754601227,556.4596125186289,19.126008064516128,52.70183691756272,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-01-31,541.9168784029038,495.79707233065443,20.660125448028676,54.53725358422939,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-02-28,574.3717015468608,518.4505738615328,19.231076388888887,50.282465277777774,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-03-31,480.8855090832277,386.8472365259183,19.03649193548387,54.26043906810036,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-04-30,479.4321780059906,417.6124297314179,17.371550925925927,53.44243055555555,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-05-31,443.89952360329147,402.9754276827372,14.512500000000001,51.51926523297491,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-06-30,413.4475806451613,365.57142857142856,11.318175720992624,56.467940979208585,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-07-31,477.1257197696737,439.61181154611813,13.663505346350535,27.894514179451416,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-08-31,478.0157273918742,429.4665233415233,16.112544802867383,29.990120967741934,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-09-30,529.255076142132,467.1076286221171,16.892708333333335,39.852106481481485,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-10-31,583.4307565109549,527.6915244085055,17.84695340501792,38.26460573476703,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-11-30,621.8482563619227,612.091888011486,17.68131394722671,46.283844911147014,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2014-12-31,583.5690248565966,562.324548839874,18.251881720430106,53.36650985663083,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-01-31,559.5027216174184,478.4911177917464,20.12513440860215,49.0089605734767,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-02-28,442.5692425401683,361.89616879511385,21.389608134920632,58.961309523809526,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-03-31,497.8062068965517,409.263453439401,21.27640094711918,57.52498026835043,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-06-30,440.8771384136858,387.0374100719424,14.882324099043883,44.66202500612895,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-07-31,417.14488392089424,377.90263319044703,13.411648745519713,44.901008064516134,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-08-31,454.38124741842216,397.7511778563015,15.575268817204302,39.53835125448029,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
PALM,Pozo Almonte,I Región de Tarapacá,-69.78,-20.26,1024.0,2015-09-30,580.3878276321635,483.08852025836757,16.95927297985645,36.621614100185525,,http://walker.dgf.uchile.cl/Mediciones/datos/csv/PALM.csv
